year,node_id,units,revenue
2028,METRO_CH_bern,0.0,0.0
2028,METRO_BG_sofia,0.0,0.0
2028,METRO_BG_plovdiv,0.0,0.0
2028,METRO_BG_varna,0.0,0.0
2028,METRO_BG_burgas,0.0,0.0
2028,METRO_HR_zagreb,0.0,0.0
2028,METRO_HR_split,0.0,0.0
2028,METRO_CY_nicosia,0.0,0.0
2028,METRO_CZ_prague,0.0,0.0
2028,METRO_CZ_brno,0.0,0.0
2028,METRO_CZ_ostrava,0.0,0.0
2028,METRO_CZ_pilsen,0.0,0.0
2028,METRO_GR_athens,0.0,0.0
2028,METRO_GR_thessaloniki,0.0,0.0
2028,METRO_GR_patras,0.0,0.0
2028,METRO_GR_piraeus,0.0,0.0
2028,METRO_HU_budapest,0.0,0.0
2028,METRO_HU_debrecen,0.0,0.0
2028,METRO_HU_miskolc,0.0,0.0
2028,METRO_HU_szeged,0.0,0.0
2028,METRO_RO_bucharest,0.0,0.0
2028,METRO_RO_iasi,0.0,0.0
2028,METRO_RO_cluj_napoca,0.0,0.0
2028,METRO_RO_timisoara,0.0,0.0
2028,METRO_RO_craiova,0.0,0.0
2028,METRO_RO_constanta,0.0,0.0
2028,METRO_RO_galati,0.0,0.0
2028,METRO_RO_brasov,0.0,0.0
2028,METRO_RO_ploiesti,0.0,0.0
2028,METRO_RO_braila,0.0,0.0
2028,METRO_RO_oradea,0.0,0.0
2028,METRO_RO_bacau,0.0,0.0
2028,METRO_RO_arad,0.0,0.0
2028,METRO_RO_pitesti,0.0,0.0
2028,METRO_MT_valletta,0.0,0.0
2028,METRO_SK_bratislava,0.0,0.0
2028,METRO_SK_kosice,0.0,0.0
2028,METRO_SI_ljubljana,0.0,0.0
2028,METRO_LU_luxembourg,37.0,16783.2
2028,NONMETRO_AT,0.0,0.0
2028,NONMETRO_BE,3142.0,1424640.0
2028,NONMETRO_BG,0.0,0.0
2028,NONMETRO_CH,0.0,0.0
2028,NONMETRO_CY,0.0,0.0
2028,NONMETRO_CZ,0.0,0.0
2028,NONMETRO_DE,26199.0,11883960.0
2028,NONMETRO_DK,1102.0,499680.0
2028,NONMETRO_EE,214.0,96480.0
2028,NONMETRO_ES,0.0,0.0
2028,NONMETRO_FI,821.0,372000.0
2028,NONMETRO_FR,0.0,0.0
2028,NONMETRO_GR,0.0,0.0
2028,NONMETRO_HR,0.0,0.0
2028,NONMETRO_HU,0.0,0.0
2028,NONMETRO_IE,0.0,0.0
2028,NONMETRO_IT,0.0,0.0
2028,NONMETRO_LT,413.0,186840.0
2028,NONMETRO_LU,283.0,128520.0
2028,NONMETRO_LV,300.0,136080.0
2028,NONMETRO_MT,0.0,0.0
2028,NONMETRO_NL,6286.0,2851920.0
2028,NONMETRO_NO,1089.0,494520.0
2028,NONMETRO_PL,7048.0,3195960.0
2028,NONMETRO_PT,0.0,0.0
2028,NONMETRO_RO,0.0,0.0
2028,NONMETRO_SE,2005.0,909000.0
2028,NONMETRO_SI,0.0,0.0
2028,NONMETRO_SK,0.0,0.0
2029,METRO_BE_brussels,1197.0,542959.2000000001
2029,METRO_BE_antwerp,594.0,269438.4
2029,METRO_BE_liege,384.0,174182.4
2029,METRO_BE_gent,268.0,121564.8
2029,METRO_BE_charleroi,233.0,105688.8
2029,METRO_DE_berlin,1978.0,897220.8
2029,METRO_DE_hamburg,986.0,447249.6
2029,METRO_DE_munich,886.0,401889.6
2029,METRO_DE_koeln,535.0,242676.0
2029,METRO_DE_frankfurt_am_main,383.0,173728.8
2029,METRO_DE_duesseldorf,356.0,161481.6
2029,METRO_DE_stuttgart,352.0,159667.2
2029,METRO_DE_leipzig,339.0,153770.4
2029,METRO_DE_dresden,331.0,150141.6
2029,METRO_DE_dortmund,326.0,147873.6
2029,METRO_DE_essen,320.0,145152.0
2029,METRO_DE_bremen,314.0,142430.4
2029,METRO_DE_hannover,298.0,135172.8
2029,METRO_DE_duisburg,294.0,133358.4
2029,METRO_DE_nuernberg,284.0,128822.4
2029,METRO_DE_wandsbek,229.0,103874.4
2029,METRO_DE_bochum,212.0,96163.20000000001
2029,METRO_DE_bochum_hordel,210.0,95256.0
2029,METRO_DE_mannheim,194.0,87998.40000000001
2029,METRO_DE_wuppertal,192.0,87091.20000000001
2029,METRO_DE_bielefeld,185.0,83916.0
2029,METRO_DE_karlsruhe,180.0,81648.0
2029,METRO_DE_bonn,177.0,80287.2
2029,METRO_DE_marienthal,161.0,73029.6
2029,METRO_DE_hamburg_nord,160.0,72576.0
2029,METRO_DE_wiesbaden,153.0,69400.8
2029,METRO_DE_muenster,156.0,70761.6
2029,METRO_DE_gelsenkirchen,149.0,67586.40000000001
2029,METRO_DE_aachen,150.0,68040.0
2029,METRO_DE_moenchengladbach,146.0,66225.6
2029,METRO_DE_augsburg,150.0,68040.0
2029,METRO_DE_eimsbuettel,141.0,63957.60000000001
2029,METRO_DE_altona,138.0,62596.8
2029,METRO_DE_chemnitz,140.0,63504.0
2029,METRO_DE_braunschweig,138.0,62596.8
2029,METRO_DE_krefeld,132.0,59875.2
2029,METRO_DE_halle_saale,132.0,59875.2
2029,METRO_DE_hamburg_mitte,133.0,60328.8
2029,METRO_DE_kiel,132.0,59875.2
2029,METRO_DE_magdeburg,130.0,58968.0
2029,METRO_DE_neue_neustadt,125.0,56700.0
2029,METRO_DE_oberhausen,121.0,54885.60000000001
2029,METRO_DE_freiburg,126.0,57153.60000000001
2029,METRO_DE_luebeck,119.0,53978.4
2029,METRO_DE_erfurt,116.0,52617.60000000001
2029,METRO_DE_harburg,119.0,53978.4
2029,METRO_DE_hagen,110.0,49896.0
2029,METRO_DE_rostock,111.0,50349.60000000001
2029,METRO_DE_kassel,110.0,49896.0
2029,METRO_DE_hamm,103.0,46720.8
2029,METRO_DE_mainz,105.0,47628.0
2029,METRO_DE_saarbruecken,101.0,45813.60000000001
2029,METRO_DE_herne,95.0,43092.0
2029,METRO_DE_muelheim,95.0,43092.0
2029,METRO_DE_neukoelln,92.0,41731.2
2029,METRO_DE_osnabrueck,95.0,43092.0
2029,METRO_DE_solingen,92.0,41731.2
2029,METRO_NL_amsterdam,669.0,303458.4
2029,METRO_NL_rotterdam,575.0,260820.0
2029,METRO_NL_the_hague,409.0,185522.4
2029,METRO_NL_utrecht,326.0,147873.6
2029,METRO_NL_eindhoven,210.0,95256.0
2029,METRO_NL_tilburg,112.0,50803.2
2029,METRO_NL_groningen,103.0,46720.8
2029,METRO_NL_almere_stad,100.0,45360.0
2029,METRO_NL_breda,94.0,42638.4
2029,METRO_DK_copenhagen,647.0,293479.2
2029,METRO_DK_arhus,112.0,50803.2
2029,METRO_EE_tallinn,208.0,94348.8
2029,METRO_FI_helsinki,623.0,282592.8
2029,METRO_FI_tampere,161.0,73029.6
2029,METRO_FI_espoo,124.0,56246.4
2029,METRO_FI_vantaa,89.0,40370.4
2029,METRO_FI_turku,83.0,37648.8
2029,METRO_LV_riga,272.0,123379.2
2029,METRO_LT_vilnius,243.0,110224.8
2029,METRO_LT_kaunas,172.0,78019.2
2029,METRO_LT_klaipeda,90.0,40824.0
2029,METRO_NO_oslo,529.0,239954.4
2029,METRO_NO_bergen,98.0,44452.8
2029,METRO_PL_warsaw,810.0,367416.0
2029,METRO_PL_krakow,346.0,156945.6
2029,METRO_PL_lodz,283.0,128368.8
2029,METRO_PL_wroclaw,289.0,131090.4
2029,METRO_PL_poznan,229.0,103874.4
2029,METRO_PL_gdansk,209.0,94802.40000000001
2029,METRO_PL_szczecin,177.0,80287.2
2029,METRO_PL_bydgoszcz,149.0,67586.40000000001
2029,METRO_PL_lublin,144.0,65318.4
2029,METRO_PL_katowice,140.0,63504.0
2029,METRO_PL_bialystok,132.0,59875.2
2029,METRO_PL_gdynia,114.0,51710.4
2029,METRO_PL_czestochowa,109.0,49442.4
2029,METRO_PL_sosnowiec,100.0,45360.0
2029,METRO_PL_radom,101.0,45813.60000000001
2029,METRO_PL_mokotow,95.0,43092.0
2029,METRO_PL_torun,93.0,42184.8
2029,METRO_PL_kielce,93.0,42184.8
2029,METRO_PL_gliwice,87.0,39463.2
2029,METRO_PL_zabrze,85.0,38556.0
2029,METRO_PL_bytom,83.0,37648.8
2029,METRO_PL_praga_poludnie,84.0,38102.4
2029,METRO_PL_bielsko_biala,79.0,35834.4
2029,METRO_PL_olsztyn,77.0,34927.2
2029,METRO_SE_stockholm,813.0,368776.8
2029,METRO_SE_gothenburg,300.0,136080.0
2029,METRO_SE_malmo,159.0,72122.40000000001
2029,METRO_AT_vienna,516.0,234057.6
2029,METRO_AT_graz,58.0,26308.8
2029,METRO_AT_linz,52.0,23587.2
2029,METRO_AT_favoriten,53.0,24040.8
2029,METRO_AT_donaustadt,52.0,23587.2
2029,METRO_FR_paris,2909.0,1319522.4
2029,METRO_FR_lyon,459.0,208202.4
2029,METRO_FR_marseille,421.0,190965.6
2029,METRO_FR_lille,280.0,127008.0
2029,METRO_FR_toulouse,279.0,126554.4
2029,METRO_FR_bordeaux,263.0,119296.8
2029,METRO_FR_nice,244.0,110678.4
2029,METRO_FR_nantes,183.0,83008.8
2029,METRO_FR_toulon,152.0,68947.2
2029,METRO_FR_grenoble,139.0,63050.4
2029,METRO_FR_strasbourg,126.0,57153.60000000001
2029,METRO_FR_montpellier,126.0,57153.60000000001
2029,METRO_FR_avignon,124.0,56246.4
2029,METRO_FR_rouen,122.0,55339.2
2029,METRO_FR_saint_etienne,97.0,43999.2
2029,METRO_FR_rennes,96.0,43545.60000000001
2029,METRO_FR_tours,95.0,43092.0
2029,METRO_FR_bethune,93.0,42184.8
2029,METRO_FR_valenciennes,88.0,39916.8
2029,METRO_FR_reims,49.0,22226.4
2029,METRO_FR_le_havre,46.0,20865.6
2029,METRO_FR_cergy_pontoise,48.0,21772.8
2029,METRO_FR_angers,43.0,19504.8
2029,METRO_IE_dublin,340.0,154224.0
2029,METRO_IE_cork,49.0,22226.4
2029,METRO_IE_dun_laoghaire,48.0,21772.8
2029,METRO_IT_rome,1101.0,499413.6
2029,METRO_IT_milan,799.0,362426.4
2029,METRO_IT_naples,549.0,249026.4
2029,METRO_IT_turin,457.0,207295.2
2029,METRO_IT_bergamo,235.0,106596.0
2029,METRO_IT_palermo,214.0,97070.40000000001
2029,METRO_IT_bologna,207.0,93895.20000000001
2029,METRO_IT_florence,180.0,81648.0
2029,METRO_IT_padova,178.0,80740.8
2029,METRO_IT_genoa,169.0,76658.40000000001
2029,METRO_IT_busto_arsizio,169.0,76658.40000000001
2029,METRO_IT_verona,163.0,73936.8
2029,METRO_IT_seregno,162.0,73483.2
2029,METRO_IT_bari,158.0,71668.8
2029,METRO_IT_catania,148.0,67132.8
2029,METRO_IT_brescia,126.0,57153.60000000001
2029,METRO_IT_como,125.0,56700.0
2029,METRO_IT_cagliari,121.0,54885.60000000001
2029,METRO_IT_latina,119.0,53978.4
2029,METRO_IT_taranto,116.0,52617.60000000001
2029,METRO_IT_caserta,109.0,49442.4
2029,METRO_IT_salerno,107.0,48535.2
2029,METRO_IT_treviso,98.0,44452.8
2029,METRO_IT_pescara,97.0,43999.2
2029,METRO_IT_modena,92.0,41731.2
2029,METRO_IT_barletta,86.0,39009.6
2029,METRO_IT_parma,85.0,38556.0
2029,METRO_IT_vicenza,85.0,38556.0
2029,METRO_IT_nola,83.0,37648.8
2029,METRO_IT_lecco,79.0,35834.4
2029,METRO_IT_messina,54.0,24494.4
2029,METRO_IT_trieste,47.0,21319.2
2029,METRO_IT_prato,46.0,20865.6
2029,METRO_IT_reggio_calabria,42.0,19051.2
2029,METRO_PT_lisbon,770.0,349272.0
2029,METRO_PT_porto,338.0,153316.8
2029,METRO_PT_amadora,44.0,19958.4
2029,METRO_ES_madrid,1727.0,783367.2000000001
2029,METRO_ES_barcelona,1452.0,658627.2000000001
2029,METRO_ES_valencia,212.0,96163.20000000001
2029,METRO_ES_zaragoza,188.0,85276.8
2029,METRO_ES_sevilla,176.0,79833.6
2029,METRO_ES_malaga,150.0,68040.0
2029,METRO_ES_murcia,131.0,59421.60000000001
2029,METRO_ES_palma,124.0,56246.4
2029,METRO_ES_alicante,97.0,43999.2
2029,METRO_ES_las_palmas_de_gran_canaria,96.0,43545.60000000001
2029,METRO_ES_bilbao,87.0,39463.2
2029,METRO_ES_cordoba,89.0,40370.4
2029,METRO_ES_vigo,78.0,35380.8
2029,METRO_ES_valladolid,75.0,34020.0
2029,METRO_ES_gijon,70.0,31752.0
2029,METRO_ES_eixample,67.0,30391.2
2029,METRO_ES_l_hospitalet_de_llobregat,69.0,31298.4
2029,METRO_ES_latina,66.0,29937.6
2029,METRO_ES_carabanchel,64.0,29030.4
2029,METRO_ES_a_coruna,62.0,28123.2
2029,METRO_ES_puente_de_vallecas,62.0,28123.2
2029,METRO_ES_sant_marti,61.0,27669.6
2029,METRO_ES_gasteiz_vitoria,60.0,27216.0
2029,METRO_ES_granada,60.0,27216.0
2029,METRO_ES_elche,59.0,26762.4
2029,METRO_ES_ciudad_lineal,59.0,26762.4
2029,METRO_ES_oviedo,57.0,25855.2
2029,METRO_ES_santa_cruz_de_tenerife,57.0,25855.2
2029,METRO_ES_fuencarral_el_pardo,56.0,25401.6
2029,METRO_ES_badalona,57.0,25855.2
2029,METRO_ES_cartagena,54.0,24494.4
2029,METRO_ES_terrassa,54.0,24494.4
2029,METRO_ES_jerez_de_la_frontera,52.0,23587.2
2029,METRO_ES_sabadell,53.0,24040.8
2029,METRO_ES_mostoles,53.0,24040.8
2029,METRO_ES_alcala_de_henares,53.0,24040.8
2029,METRO_ES_pamplona,51.0,23133.6
2029,METRO_ES_fuenlabrada,49.0,22226.4
2029,METRO_ES_almeria,49.0,22226.4
2029,METRO_ES_leganes,48.0,21772.8
2029,METRO_ES_san_sebastian,47.0,21319.2
2029,METRO_ES_sants_montjuic,46.0,20865.6
2029,METRO_ES_santander,46.0,20865.6
2029,METRO_ES_castello_de_la_plana,47.0,21319.2
2029,METRO_ES_burgos,45.0,20412.0
2029,METRO_ES_albacete,43.0,19504.8
2029,METRO_ES_horta_guinardo,42.0,19051.2
2029,METRO_ES_alcorcon,43.0,19504.8
2029,METRO_ES_getafe,44.0,19958.4
2029,METRO_ES_nou_barris,44.0,19958.4
2029,METRO_CH_zurich,376.0,170553.6
2029,METRO_CH_geneva,167.0,75751.2
2029,METRO_CH_basel,149.0,67586.40000000001
2029,METRO_CH_lausanne,122.0,55339.2
2029,METRO_CH_bern,116.0,52617.60000000001
2029,METRO_BG_sofia,0.0,0.0
2029,METRO_BG_plovdiv,0.0,0.0
2029,METRO_BG_varna,0.0,0.0
2029,METRO_BG_burgas,0.0,0.0
2029,METRO_HR_zagreb,0.0,0.0
2029,METRO_HR_split,0.0,0.0
2029,METRO_CY_nicosia,0.0,0.0
2029,METRO_CZ_prague,0.0,0.0
2029,METRO_CZ_brno,0.0,0.0
2029,METRO_CZ_ostrava,0.0,0.0
2029,METRO_CZ_pilsen,0.0,0.0
2029,METRO_GR_athens,0.0,0.0
2029,METRO_GR_thessaloniki,0.0,0.0
2029,METRO_GR_patras,0.0,0.0
2029,METRO_GR_piraeus,0.0,0.0
2029,METRO_HU_budapest,0.0,0.0
2029,METRO_HU_debrecen,0.0,0.0
2029,METRO_HU_miskolc,0.0,0.0
2029,METRO_HU_szeged,0.0,0.0
2029,METRO_RO_bucharest,0.0,0.0
2029,METRO_RO_iasi,0.0,0.0
2029,METRO_RO_cluj_napoca,0.0,0.0
2029,METRO_RO_timisoara,0.0,0.0
2029,METRO_RO_craiova,0.0,0.0
2029,METRO_RO_constanta,0.0,0.0
2029,METRO_RO_galati,0.0,0.0
2029,METRO_RO_brasov,0.0,0.0
2029,METRO_RO_ploiesti,0.0,0.0
2029,METRO_RO_braila,0.0,0.0
2029,METRO_RO_oradea,0.0,0.0
2029,METRO_RO_bacau,0.0,0.0
2029,METRO_RO_arad,0.0,0.0
2029,METRO_RO_pitesti,0.0,0.0
2029,METRO_MT_valletta,0.0,0.0
2029,METRO_SK_bratislava,0.0,0.0
2029,METRO_SK_kosice,0.0,0.0
2029,METRO_SI_ljubljana,0.0,0.0
2029,METRO_LU_luxembourg,46.0,20865.6
2029,NONMETRO_AT,1564.0,709800.0
2029,NONMETRO_BE,3846.0,1743720.0
2029,NONMETRO_BG,0.0,0.0
2029,NONMETRO_CH,1364.0,619080.0
2029,NONMETRO_CY,0.0,0.0
2029,NONMETRO_CZ,0.0,0.0
2029,NONMETRO_DE,31858.0,14451360.0
2029,NONMETRO_DK,1990.0,903360.0
2029,NONMETRO_EE,381.0,173040.0
2029,NONMETRO_ES,5407.0,2452080.0
2029,NONMETRO_FI,1477.0,670560.0
2029,NONMETRO_FR,10371.0,4704360.0
2029,NONMETRO_GR,0.0,0.0
2029,NONMETRO_HR,0.0,0.0
2029,NONMETRO_HU,0.0,0.0
2029,NONMETRO_IE,942.0,426720.0
2029,NONMETRO_IT,8084.0,3667680.0
2029,NONMETRO_LT,734.0,332760.0
2029,NONMETRO_LU,351.0,160320.0
2029,NONMETRO_LV,535.0,242400.0
2029,NONMETRO_MT,0.0,0.0
2029,NONMETRO_NL,7725.0,3503400.0
2029,NONMETRO_NO,1970.0,893520.0
2029,NONMETRO_PL,12587.0,5709960.0
2029,NONMETRO_PT,1452.0,659640.0
2029,NONMETRO_RO,0.0,0.0
2029,NONMETRO_SE,3624.0,1643160.0
2029,NONMETRO_SI,0.0,0.0
2029,NONMETRO_SK,0.0,0.0
2030,METRO_BE_brussels,1311.0,594669.6
2030,METRO_BE_antwerp,650.0,294840.0
2030,METRO_BE_liege,420.0,190512.0
2030,METRO_BE_gent,293.0,132904.8
2030,METRO_BE_charleroi,255.0,115668.0
2030,METRO_DE_berlin,2160.0,979776.0
2030,METRO_DE_hamburg,1076.0,488073.6
2030,METRO_DE_munich,970.0,439992.0
2030,METRO_DE_koeln,585.0,265356.0
2030,METRO_DE_frankfurt_am_main,428.0,194140.8
2030,METRO_DE_duesseldorf,390.0,176904.0
2030,METRO_DE_stuttgart,384.0,174182.4
2030,METRO_DE_leipzig,371.0,168285.6
2030,METRO_DE_dresden,362.0,164203.2
2030,METRO_DE_dortmund,356.0,161481.6
2030,METRO_DE_essen,349.0,158306.4
2030,METRO_DE_bremen,343.0,155584.8
2030,METRO_DE_hannover,325.0,147420.0
2030,METRO_DE_duisburg,322.0,146059.2
2030,METRO_DE_nuernberg,314.0,142430.4
2030,METRO_DE_wandsbek,251.0,113853.6
2030,METRO_DE_bochum,232.0,105235.2
2030,METRO_DE_bochum_hordel,230.0,104328.0
2030,METRO_DE_mannheim,213.0,96616.8
2030,METRO_DE_wuppertal,209.0,94802.40000000001
2030,METRO_DE_bielefeld,202.0,91627.20000000001
2030,METRO_DE_karlsruhe,196.0,88905.6
2030,METRO_DE_bonn,193.0,87544.8
2030,METRO_DE_marienthal,176.0,79833.6
2030,METRO_DE_hamburg_nord,177.0,80287.2
2030,METRO_DE_wiesbaden,168.0,76204.8
2030,METRO_DE_muenster,174.0,78926.40000000001
2030,METRO_DE_gelsenkirchen,163.0,73936.8
2030,METRO_DE_aachen,166.0,75297.6
2030,METRO_DE_moenchengladbach,160.0,72576.0
2030,METRO_DE_augsburg,166.0,75297.6
2030,METRO_DE_eimsbuettel,154.0,69854.40000000001
2030,METRO_DE_altona,151.0,68493.6
2030,METRO_DE_chemnitz,154.0,69854.40000000001
2030,METRO_DE_braunschweig,152.0,68947.2
2030,METRO_DE_krefeld,145.0,65772.0
2030,METRO_DE_halle_saale,145.0,65772.0
2030,METRO_DE_hamburg_mitte,146.0,66225.6
2030,METRO_DE_kiel,146.0,66225.6
2030,METRO_DE_magdeburg,142.0,64411.2
2030,METRO_DE_neue_neustadt,137.0,62143.2
2030,METRO_DE_oberhausen,132.0,59875.2
2030,METRO_DE_freiburg,140.0,63504.0
2030,METRO_DE_luebeck,131.0,59421.60000000001
2030,METRO_DE_erfurt,128.0,58060.8
2030,METRO_DE_harburg,133.0,60328.8
2030,METRO_DE_hagen,120.0,54432.0
2030,METRO_DE_rostock,122.0,55339.2
2030,METRO_DE_kassel,121.0,54885.60000000001
2030,METRO_DE_hamm,113.0,51256.8
2030,METRO_DE_mainz,116.0,52617.60000000001
2030,METRO_DE_saarbruecken,110.0,49896.0
2030,METRO_DE_herne,104.0,47174.4
2030,METRO_DE_muelheim,104.0,47174.4
2030,METRO_DE_neukoelln,100.0,45360.0
2030,METRO_DE_osnabrueck,106.0,48081.60000000001
2030,METRO_DE_solingen,101.0,45813.60000000001
2030,METRO_NL_amsterdam,734.0,332942.4
2030,METRO_NL_rotterdam,630.0,285768.0
2030,METRO_NL_the_hague,448.0,203212.8
2030,METRO_NL_utrecht,358.0,162388.8
2030,METRO_NL_eindhoven,231.0,104781.6
2030,METRO_NL_tilburg,124.0,56246.4
2030,METRO_NL_groningen,113.0,51256.8
2030,METRO_NL_almere_stad,111.0,50349.60000000001
2030,METRO_NL_breda,103.0,46720.8
2030,METRO_DK_copenhagen,795.0,360612.0
2030,METRO_DK_arhus,139.0,63050.4
2030,METRO_EE_tallinn,255.0,115668.0
2030,METRO_FI_helsinki,766.0,347457.6
2030,METRO_FI_tampere,197.0,89359.20000000001
2030,METRO_FI_espoo,155.0,70308.0
2030,METRO_FI_vantaa,111.0,50349.60000000001
2030,METRO_FI_turku,103.0,46720.8
2030,METRO_LV_riga,331.0,150141.6
2030,METRO_LT_vilnius,297.0,134719.2
2030,METRO_LT_kaunas,211.0,95709.6
2030,METRO_LT_klaipeda,112.0,50803.2
2030,METRO_NO_oslo,655.0,297108.0
2030,METRO_NO_bergen,121.0,54885.60000000001
2030,METRO_PL_warsaw,990.0,449064.0
2030,METRO_PL_krakow,423.0,191872.8
2030,METRO_PL_lodz,343.0,155584.8
2030,METRO_PL_wroclaw,353.0,160120.8
2030,METRO_PL_poznan,278.0,126100.8
2030,METRO_PL_gdansk,256.0,116121.6
2030,METRO_PL_szczecin,216.0,97977.6
2030,METRO_PL_bydgoszcz,182.0,82555.2
2030,METRO_PL_lublin,176.0,79833.6
2030,METRO_PL_katowice,170.0,77112.0
2030,METRO_PL_bialystok,161.0,73029.6
2030,METRO_PL_gdynia,139.0,63050.4
2030,METRO_PL_czestochowa,132.0,59875.2
2030,METRO_PL_sosnowiec,121.0,54885.60000000001
2030,METRO_PL_radom,122.0,55339.2
2030,METRO_PL_mokotow,116.0,52617.60000000001
2030,METRO_PL_torun,114.0,51710.4
2030,METRO_PL_kielce,113.0,51256.8
2030,METRO_PL_gliwice,106.0,48081.60000000001
2030,METRO_PL_zabrze,103.0,46720.8
2030,METRO_PL_bytom,100.0,45360.0
2030,METRO_PL_praga_poludnie,102.0,46267.2
2030,METRO_PL_bielsko_biala,96.0,43545.60000000001
2030,METRO_PL_olsztyn,94.0,42638.4
2030,METRO_SE_stockholm,1003.0,454960.8
2030,METRO_SE_gothenburg,371.0,168285.6
2030,METRO_SE_malmo,195.0,88452.0
2030,METRO_AT_vienna,936.0,424569.6
2030,METRO_AT_graz,106.0,48081.60000000001
2030,METRO_AT_linz,94.0,42638.4
2030,METRO_AT_favoriten,97.0,43999.2
2030,METRO_AT_donaustadt,98.0,44452.8
2030,METRO_FR_paris,5269.0,2390018.4
2030,METRO_FR_lyon,833.0,377848.8
